Dataset,Distance,Radius,Algorithm,Silhouette Score,Adjusted Rand Index,Execution Time
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.015008687973022461
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.016003131866455078
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.01191401481628418
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.002998828887939453
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0020732879638671875
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0028243064880371094
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.01224517822265625
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
1: 0.1,euclidean,3.685718202493195,KMeans,0.5657832206081893,0.8434690640762975,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0030727386474609375
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.015007495880126953
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.017168521881103516
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.016207218170166016
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.015869855880737305
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.0
2: 0.1,manhattan,5.614126452629877,KMeans,0.6677683736973351,0.9227038569978269,0.006361961364746094
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.003999233245849609
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.011795997619628906
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0015947818756103516
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.002166271209716797
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.016094446182250977
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.011008501052856445
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.002095937728881836
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.003465414047241211
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.013057470321655273
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.014649391174316406
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
2: 0.1,euclidean,4.024534130784511,KMeans,0.6785345122811758,0.9227038569978269,0.0
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.003936767578125
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.007100820541381836
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0058879852294921875
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.007501363754272461
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.01072072982788086
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0048046112060546875
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.007508039474487305
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.013031959533691406
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.007481813430786133
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.004136800765991211
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.004872798919677734
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.005436420440673828
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.005730628967285156
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0062940120697021484
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.014940738677978516
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0041351318359375
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0039708614349365234
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.006542205810546875
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.002646923065185547
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.006426811218261719
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.005009889602661133
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.004174709320068359
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.0
3: 0.1,manhattan,4.496974134739604,KMeans,0.4984102234156658,0.7690958867602256,0.015009164810180664
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.01699352264404297
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.016541242599487305
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0028901100158691406
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.00286102294921875
3: 0.1,euclidean,3.193888315052002,KMeans,0.4989185681668662,0.7690958867602256,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0007827281951904297
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0007033348083496094
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.01663041114807129
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.015012264251708984
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0007414817810058594
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0015125274658203125
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0013213157653808594
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.013597249984741211
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0008840560913085938
4: 0.1,manhattan,7.88100698603389,KMeans,0.3788426141605878,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0020592212677001953
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0022766590118408203
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0038967132568359375
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.017223119735717773
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.015011072158813477
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.02156543731689453
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.013032674789428711
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.02230525016784668
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0070340633392333984
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.015368223190307617
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
4: 0.1,euclidean,5.580668293084435,KMeans,0.38083435596141935,0.3873731768423269,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.013012886047363281
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.016512393951416016
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.01501154899597168
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.021122455596923828
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.015508890151977539
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.011535882949829102
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,manhattan,4.593093551723045,KMeans,0.7987076138789387,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.017756223678588867
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.004195213317871094
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.013864278793334961
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.01563286781311035
5: 0.1,euclidean,3.2601477101698197,KMeans,0.8209849023705371,1.0,0.0
