Dataset,Distance,Radius,Algorithm,Silhouette Score,Adjusted Rand Index,Execution Time
statlog_vehicle_silhouettes,manhattan,22.78482733891341,Maiores Distancias,0.30355700294778115,0.06910510320145938,0.012755155563354492
statlog_vehicle_silhouettes,manhattan,24.483774022498782,Maiores Distancias,0.19501457343182602,0.018855623234091876,0.0
statlog_vehicle_silhouettes,manhattan,22.396586002590176,Maiores Distancias,0.3109086147900677,0.09632791224883519,0.01644420623779297
statlog_vehicle_silhouettes,manhattan,24.133825762059434,Maiores Distancias,0.2086844967026817,0.017451119278784285,0.0
statlog_vehicle_silhouettes,manhattan,22.78482733891341,Maiores Distancias,0.3599580894966219,0.10643368255315928,0.0
statlog_vehicle_silhouettes,manhattan,22.78482733891341,Maiores Distancias,0.3475423390445624,0.103004062247294,0.0
statlog_vehicle_silhouettes,manhattan,22.78482733891341,Maiores Distancias,0.13879729755301343,0.016814683548800825,0.0
statlog_vehicle_silhouettes,manhattan,23.883209919629667,Maiores Distancias,0.4119612246528647,0.10359238311660329,0.01637554168701172
statlog_vehicle_silhouettes,manhattan,22.396586002590176,Maiores Distancias,0.3067059636844242,0.08941322432119364,0.0
statlog_vehicle_silhouettes,manhattan,22.78482733891341,Maiores Distancias,0.255356084743439,0.07632253064373493,0.016743183135986328
statlog_vehicle_silhouettes,manhattan,24.35339729282031,Maiores Distancias,0.3207641688854618,0.08219862451429506,0.0
statlog_vehicle_silhouettes,manhattan,23.56799339634887,Maiores Distancias,0.42508387241868867,0.08627370844875175,0.00484776496887207
statlog_vehicle_silhouettes,manhattan,22.78482733891341,Maiores Distancias,0.4195188549329193,0.09520900062132431,0.011523723602294922
statlog_vehicle_silhouettes,manhattan,22.78482733891341,Maiores Distancias,0.12973335360971278,0.007582198525129656,0.0
statlog_vehicle_silhouettes,manhattan,22.78482733891341,Maiores Distancias,0.10344644027260515,0.01398401163871125,0.01679515838623047
statlog_vehicle_silhouettes,manhattan,24.8780654938013,Maiores Distancias,0.4208019537486596,0.0962104080908702,0.0
statlog_vehicle_silhouettes,manhattan,24.619868814884963,Maiores Distancias,0.31103008928266906,0.10031757672755112,0.0
statlog_vehicle_silhouettes,manhattan,23.325568677607887,Maiores Distancias,0.31168551977175546,0.07784186059373334,0.0
statlog_vehicle_silhouettes,manhattan,22.78482733891341,Maiores Distancias,0.3112848373240568,0.09240537338130873,0.0
statlog_vehicle_silhouettes,euclidean,7.348706154854802,Maiores Distancias,0.2770843252955756,0.04037212133017113,0.0023221969604492188
statlog_vehicle_silhouettes,euclidean,7.3380523493765475,Maiores Distancias,0.34531834243338594,0.01963919400979022,0.0
statlog_vehicle_silhouettes,euclidean,6.879789536804743,Maiores Distancias,0.23845430728527514,0.015612726728266461,0.0
statlog_vehicle_silhouettes,euclidean,6.844532514981128,Maiores Distancias,0.35794438957163704,0.023365147302780304,0.0
statlog_vehicle_silhouettes,euclidean,8.502873398228184,Maiores Distancias,0.4090242371685413,0.06453638514305186,0.0
statlog_vehicle_silhouettes,euclidean,8.104287063081259,Maiores Distancias,0.3270581506512099,0.06109936910371812,0.0007545948028564453
statlog_vehicle_silhouettes,euclidean,7.100778833385447,Maiores Distancias,0.2547401598195179,0.023616828824993902,0.0008347034454345703
statlog_vehicle_silhouettes,euclidean,7.632718412066347,Maiores Distancias,0.38200527081622426,0.03717485477292547,0.004619121551513672
statlog_vehicle_silhouettes,euclidean,7.940068351848365,Maiores Distancias,0.21055929023275105,0.017652292815711165,0.0006399154663085938
statlog_vehicle_silhouettes,euclidean,8.142934623823495,Maiores Distancias,0.19989050537760722,0.01101631050153518,0.0007531642913818359
statlog_vehicle_silhouettes,euclidean,7.295498292177974,Maiores Distancias,0.35448845197415074,0.022371875239700433,0.016393184661865234
statlog_vehicle_silhouettes,euclidean,8.233283390049081,Maiores Distancias,0.4024219546739134,0.054483372423269304,0.016935348510742188
statlog_vehicle_silhouettes,euclidean,6.844532514981128,Maiores Distancias,0.3509461891694247,0.020377160347825014,0.016680002212524414
statlog_vehicle_silhouettes,euclidean,7.403973503170016,Maiores Distancias,0.3653502538478689,0.027518062687958273,0.017876386642456055
statlog_vehicle_silhouettes,euclidean,7.13883602764246,Maiores Distancias,0.3648107695395185,0.027772649364527134,0.047453880310058594
statlog_vehicle_silhouettes,euclidean,7.168055306399618,Maiores Distancias,0.27624046831412324,0.09095475417793612,0.0
statlog_vehicle_silhouettes,euclidean,8.359087078154449,Maiores Distancias,0.4096804125730477,0.06380012285855803,0.0
statlog_vehicle_silhouettes,euclidean,7.237601136117251,Maiores Distancias,0.3558853185974426,0.022435704250908014,0.0
statlog_vehicle_silhouettes,euclidean,6.720912585941195,Maiores Distancias,0.15333900555363042,0.031474917241764905,0.0
statlog_vehicle_silhouettes,euclidean,7.225063732506179,Maiores Distancias,0.25421834248354896,0.020024682259930274,0.0
statlog_vehicle_silhouettes,euclidean,7.734145937138536,Maiores Distancias,0.29444979465742926,0.03709344325038669,0.0
statlog_vehicle_silhouettes,euclidean,7.826927475787153,Maiores Distancias,0.2964194323270693,0.037312768387341676,0.0
statlog_vehicle_silhouettes,euclidean,7.912694128419505,Maiores Distancias,0.2898020071380537,0.009691084228636297,0.0
statlog_vehicle_silhouettes,euclidean,6.876323077648776,Maiores Distancias,0.30478468011740156,0.008073811681411403,0.0
statlog_vehicle_silhouettes,euclidean,6.942013050412059,Maiores Distancias,0.2838004944561856,0.05173496103584603,0.0
statlog_vehicle_silhouettes,euclidean,7.309905822847634,Maiores Distancias,0.3638228702707718,0.02608229071319899,0.0
statlog_vehicle_silhouettes,euclidean,7.198245914239814,Maiores Distancias,0.36014122976364654,0.024677130277532246,0.0
statlog_vehicle_silhouettes,euclidean,8.082954536038029,Maiores Distancias,0.300604098324439,0.04996068200796245,0.0
statlog_vehicle_silhouettes,euclidean,7.319711664984969,Maiores Distancias,0.26866104799762386,0.030079441990381952,0.010538339614868164
statlog_vehicle_silhouettes,euclidean,8.029944175281528,Maiores Distancias,0.37347435183416156,0.031522359398196025,0.015006780624389648
rice_cammeo_and_osmancik,manhattan,18.209152257304783,Maiores Distancias,0.26503700226401794,0.02472351638339599,0.0
rice_cammeo_and_osmancik,manhattan,15.104521084149749,Maiores Distancias,0.35601414020251226,0.19288046538908474,0.0
rice_cammeo_and_osmancik,manhattan,18.53902829467001,Maiores Distancias,0.393133848619963,0.3955182797412301,0.0
rice_cammeo_and_osmancik,manhattan,17.22018239432459,Maiores Distancias,0.24409629300936644,-0.013289851989853859,0.0007476806640625
rice_cammeo_and_osmancik,manhattan,16.067988535512747,Maiores Distancias,0.35809273856337054,0.1928318562933299,0.01647186279296875
rice_cammeo_and_osmancik,manhattan,16.001394565019954,Maiores Distancias,0.3715054501938319,0.24985567814892823,0.0
rice_cammeo_and_osmancik,manhattan,20.66727752690919,Maiores Distancias,0.3148914091875042,0.15798114613481587,0.015902280807495117
rice_cammeo_and_osmancik,manhattan,17.770856869644767,Maiores Distancias,0.25688274908675723,-0.015110795464862893,0.01597142219543457
rice_cammeo_and_osmancik,manhattan,16.721001401720706,Maiores Distancias,0.34433253435237937,0.19867361681664286,0.0
rice_cammeo_and_osmancik,manhattan,17.27850776412446,Maiores Distancias,0.26748627981883244,-0.014051734591948513,0.0
rice_cammeo_and_osmancik,manhattan,18.086575710247683,Maiores Distancias,0.3226164557578488,0.07207312892856471,0.0
rice_cammeo_and_osmancik,manhattan,14.981098917085806,Maiores Distancias,0.34920838271687865,0.1709395202662461,0.011925697326660156
rice_cammeo_and_osmancik,manhattan,15.159562097824118,Maiores Distancias,0.3294858489772319,0.06786214617435493,0.0
rice_cammeo_and_osmancik,manhattan,16.406295158594517,Maiores Distancias,0.2505907664756959,-0.013602274709810406,0.01642894744873047
rice_cammeo_and_osmancik,manhattan,16.001394565019954,Maiores Distancias,0.3715054501938319,0.24985567814892823,0.0
rice_cammeo_and_osmancik,manhattan,14.974339988881262,Maiores Distancias,0.40030801483722905,0.36690103274324487,0.0
rice_cammeo_and_osmancik,manhattan,17.870714373458398,Maiores Distancias,0.31994464372496534,0.05929841434767672,0.0
rice_cammeo_and_osmancik,manhattan,15.568685070229652,Maiores Distancias,0.27108068583993516,-0.014303419956955946,0.0
rice_cammeo_and_osmancik,manhattan,18.2382789551199,Maiores Distancias,0.33038894735246327,0.12322278735934382,0.019710063934326172
rice_cammeo_and_osmancik,manhattan,21.34654445307764,Maiores Distancias,0.3077191797493029,0.06767911376874595,0.0
rice_cammeo_and_osmancik,manhattan,16.484797013661222,Maiores Distancias,0.2930949635128895,-0.011546486102619899,0.020862579345703125
rice_cammeo_and_osmancik,manhattan,16.584961525767103,Maiores Distancias,0.39752279050118033,0.3322637692555724,0.013125419616699219
rice_cammeo_and_osmancik,manhattan,19.19454715365676,Maiores Distancias,0.26781260149540503,0.02994380677228554,0.0059986114501953125
rice_cammeo_and_osmancik,manhattan,16.666511449423545,Maiores Distancias,0.3156797703705255,0.07339783924389619,0.0
rice_cammeo_and_osmancik,manhattan,18.011430274278723,Maiores Distancias,0.3242828386648624,0.11657567128393993,0.0
rice_cammeo_and_osmancik,manhattan,14.926442241052188,Maiores Distancias,0.33681955588768087,0.12120735256911484,0.0
rice_cammeo_and_osmancik,manhattan,18.414484329261782,Maiores Distancias,0.26080525985765907,0.036099769232610296,0.0014636516571044922
rice_cammeo_and_osmancik,manhattan,17.73173226401157,Maiores Distancias,0.283277984202766,-0.011641509965516982,0.016480684280395508
rice_cammeo_and_osmancik,manhattan,18.081321607560305,Maiores Distancias,0.3217301754035087,0.051161441931568435,0.0
rice_cammeo_and_osmancik,manhattan,13.606328037430128,Maiores Distancias,0.4185752401618511,0.4634045426410517,0.0
rice_cammeo_and_osmancik,euclidean,6.739068095727108,Maiores Distancias,0.3071447069362352,0.05899005694029446,0.015389680862426758
rice_cammeo_and_osmancik,euclidean,9.175545001191793,Maiores Distancias,0.23238791620378935,0.01008133325337428,0.019649744033813477
rice_cammeo_and_osmancik,euclidean,7.383082965805825,Maiores Distancias,0.3069274994544243,0.08676344580580576,0.0007379055023193359
rice_cammeo_and_osmancik,euclidean,6.149437617234127,Maiores Distancias,0.307436913594065,0.07443134691245533,0.0
rice_cammeo_and_osmancik,euclidean,6.577689929964402,Maiores Distancias,0.3088286385621086,0.10556500773204466,0.015217304229736328
rice_cammeo_and_osmancik,euclidean,6.7190785676174,Maiores Distancias,0.307171721605782,0.05234218538485258,0.0022966861724853516
rice_cammeo_and_osmancik,euclidean,7.276150907599074,Maiores Distancias,0.2857621549828875,-0.010450346035676138,0.0
rice_cammeo_and_osmancik,euclidean,8.202119987566745,Maiores Distancias,0.22905409615264447,-0.0002914012667131265,0.004105567932128906
rice_cammeo_and_osmancik,euclidean,6.268165347787846,Maiores Distancias,0.3170755016000955,0.1368596287144451,0.0007328987121582031
rice_cammeo_and_osmancik,euclidean,7.680767385841544,Maiores Distancias,0.2583033179002013,-0.014759497085373547,0.0
rice_cammeo_and_osmancik,euclidean,8.62804282676042,Maiores Distancias,0.300361933912266,0.08847547345297574,0.020290613174438477
rice_cammeo_and_osmancik,euclidean,7.6825353846579105,Maiores Distancias,0.29855433263410963,0.06951913242056369,0.0
rice_cammeo_and_osmancik,euclidean,7.135364881297857,Maiores Distancias,0.30741998421763606,0.08711687430716336,0.0
rice_cammeo_and_osmancik,euclidean,7.500018522106199,Maiores Distancias,0.2402249392811923,-0.015612783369358904,0.004664182662963867
rice_cammeo_and_osmancik,euclidean,7.485113728108774,Maiores Distancias,0.31707960556934234,0.1381281815037495,0.015108108520507812
rice_cammeo_and_osmancik,euclidean,8.316583555128622,Maiores Distancias,0.23367274006951277,0.01719559731358477,0.0007364749908447266
rice_cammeo_and_osmancik,euclidean,7.765528249790941,Maiores Distancias,0.23959175115371045,-0.015574269472946439,0.0
rice_cammeo_and_osmancik,euclidean,6.994576090009908,Maiores Distancias,0.3059174206571282,0.06944946520217822,0.0
rice_cammeo_and_osmancik,euclidean,7.082446167819854,Maiores Distancias,0.30748367037134433,0.0577620012391551,0.0013184547424316406
rice_cammeo_and_osmancik,euclidean,7.549146973730021,Maiores Distancias,0.30456491482941106,0.08339215698263922,0.015624761581420898
rice_cammeo_and_osmancik,euclidean,6.8893222209102,Maiores Distancias,0.3117078105936385,0.12328208674957149,0.0
rice_cammeo_and_osmancik,euclidean,6.51698166575241,Maiores Distancias,0.31388391599579657,0.12201192328263791,0.0
rice_cammeo_and_osmancik,euclidean,8.202119987566745,Maiores Distancias,0.23107350899169884,0.01035269433575019,0.0
rice_cammeo_and_osmancik,euclidean,7.206829150015303,Maiores Distancias,0.28764808298705036,-0.010527292704228718,0.010993003845214844
rice_cammeo_and_osmancik,euclidean,7.500642709043512,Maiores Distancias,0.2658319160952079,-0.013479455363243567,0.002556324005126953
rice_cammeo_and_osmancik,euclidean,7.880691529406535,Maiores Distancias,0.2613246900493817,-0.013821103144575938,0.0005645751953125
rice_cammeo_and_osmancik,euclidean,7.557661192021873,Maiores Distancias,0.31122529803944615,0.10395351305766738,0.005097150802612305
rice_cammeo_and_osmancik,euclidean,6.341947190818919,Maiores Distancias,0.3170533886136338,0.14976135438779123,0.0
rice_cammeo_and_osmancik,euclidean,6.1824881301094265,Maiores Distancias,0.31055835375758245,0.11133062472330262,0.018690824508666992
rice_cammeo_and_osmancik,euclidean,6.787605338501425,Maiores Distancias,0.3323575433036647,0.21387289803843854,0.0
raisin,manhattan,17.963134895197474,Maiores Distancias,0.4529260886166019,0.3647187945287286,0.0
raisin,manhattan,16.746052149424727,Maiores Distancias,0.5580413394994238,0.00042572010399577015,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5195983442450687,0.010673336051182687,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5273009421603251,0.007695935729539364,0.0019092559814453125
raisin,manhattan,19.89943076483163,Maiores Distancias,0.3643503220208778,0.5051296320940755,0.0
raisin,manhattan,18.606351792167118,Maiores Distancias,0.5157041860305511,0.0034525330355398695,0.01323843002319336
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5376243640851112,0.0022655816920219697,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5181536898636119,0.013611249998894227,0.0
raisin,manhattan,15.561095726725457,Maiores Distancias,0.41113470792148266,0.4894393740173674,0.0009984970092773438
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5263505227200902,0.004580137951229616,0.0009968280792236328
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5312088380572364,0.005529705879211632,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5319079621967386,0.004283399224964802,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5259879775410022,0.00693428849075133,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5388093990402284,0.002948079295430716,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5269547236493496,0.005203291153626534,0.013699531555175781
raisin,manhattan,19.082123328500426,Maiores Distancias,0.4843777897999439,0.008930246713201929,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5229668909147253,0.00809159875451231,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5165867978211658,0.006212212197913227,0.0
raisin,manhattan,17.37300073292846,Maiores Distancias,0.4758958069493593,0.2909533818893854,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.542681900784832,0.0016721005668330167,0.0006167888641357422
raisin,manhattan,16.068618304168055,Maiores Distancias,0.5848125340723155,7.941134483898029e-05,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5224670109176998,0.011138253216406876,0.0010006427764892578
raisin,manhattan,16.736189179977707,Maiores Distancias,0.5443379228352353,0.0007521734210863864,0.0010097026824951172
raisin,manhattan,17.432832896055135,Maiores Distancias,0.6265180037787835,4.954896815756985e-05,0.0
raisin,manhattan,17.85794475756095,Maiores Distancias,0.5516384814852971,0.0007521734210863864,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5344833801765798,0.004580137951229616,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.5141056224738298,0.01309686213813481,0.0
raisin,manhattan,17.86998164625439,Maiores Distancias,0.5588473279566357,0.0005246485928676324,0.0010457038879394531
raisin,manhattan,17.808150797049002,Maiores Distancias,0.5924608396780623,0.00019793508420297022,0.0
raisin,manhattan,19.082123328500426,Maiores Distancias,0.517231607802476,0.02386978682404226,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5035487381668277,0.008497154875689788,0.0
raisin,euclidean,6.824298497232785,Maiores Distancias,0.568161067514509,0.00018826867207374015,0.0
raisin,euclidean,7.519372388280743,Maiores Distancias,0.6258096785963446,4.954896815756985e-05,0.0
raisin,euclidean,7.438915222865378,Maiores Distancias,0.6258096785963446,4.954896815756985e-05,0.0
raisin,euclidean,7.703129464836013,Maiores Distancias,0.5642690652183303,0.0002575302832650735,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.538046520523748,0.0011676323505094492,0.0
raisin,euclidean,7.951783732619974,Maiores Distancias,0.5499474640746418,0.000336680713908799,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.538046520523748,0.0011676323505094492,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5232489442899245,0.003195360545518274,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5091016093797532,0.00693428849075133,0.0
raisin,euclidean,7.852628028723805,Maiores Distancias,0.6218985889204124,-9.712037217581318e-06,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5255909604992299,0.002483189998607271,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.4574171880091122,0.013105429673295128,0.0
raisin,euclidean,8.18492956948534,Maiores Distancias,0.40111094700072475,0.4350216037644856,0.0
raisin,euclidean,6.826953620229132,Maiores Distancias,0.5965501748624754,3.981534556808511e-05,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5300899735123911,0.0016721005668330167,0.0
raisin,euclidean,7.178808856675702,Maiores Distancias,0.5585876050532537,0.00012889573969476802,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5255733196969923,0.002948079295430716,0.0
raisin,euclidean,8.162893920207631,Maiores Distancias,0.539019519552059,0.0006334663192167924,0.0
raisin,euclidean,8.10927558297778,Maiores Distancias,0.48393174674562645,0.0022655816920219697,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5338032228136469,0.0014940543492979088,0.00047278404235839844
raisin,euclidean,7.756569439262814,Maiores Distancias,0.5210462014088357,0.0016721005668330167,0.0
raisin,euclidean,6.784619228127248,Maiores Distancias,0.6218985889204124,-9.712037217581318e-06,0.0
raisin,euclidean,6.51844643795446,Maiores Distancias,0.5965501748624754,3.981534556808511e-05,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5263054586817489,0.002057864105671935,0.0009987354278564453
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5489458471901312,0.0007521734210863864,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5368306375169981,0.0013258983219056788,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.523829024791796,0.002948079295430716,0.0
raisin,euclidean,8.205808127066312,Maiores Distancias,0.5263799530495703,0.0027106891563270074,0.0
